LotFrontage,LotArea,MiscVal,MoSold,YrSold,SalePrice,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD
50.0,7585,-0.0876878115176986,0.6666666666666669,-1.0,91500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,7950,-0.0876878115176986,0.3333333333333334,0.5,159500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,8556,-0.0876878115176986,-0.3333333333333332,-0.5,194000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,13125,-0.0876878115176986,0.3333333333333334,-0.5,219500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,10800,0.9204720525311878,-0.6666666666666664,-1.0,170000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,15870,-0.0876878115176986,-0.9999999999999998,-1.0,138800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.0,4435,-0.0876878115176986,-0.3333333333333332,-1.0,155900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8775,-0.0876878115176986,-0.6666666666666664,-0.5,126000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,11040,-0.0876878115176986,1.3333333333333337,0.0,145000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,7500,-0.0876878115176986,0.0,1.0,133000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,8749,-0.0876878115176986,1.0000000000000002,-0.5,192000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,8800,1.3237359981507422,-0.9999999999999998,-1.0,160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,13031,-0.0876878115176986,0.3333333333333334,-1.0,187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.0,9069,-0.0876878115176986,-0.6666666666666664,1.0,147000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,1974,-0.0876878115176986,-0.3333333333333332,1.0,83500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,10574,-0.0876878115176986,-0.3333333333333332,0.5,252000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,2522,-0.0876878115176986,-0.6666666666666664,-1.0,137500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.0,3316,-0.0876878115176986,-0.6666666666666664,-1.0,197000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8544,-0.0876878115176986,0.0,0.5,92900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,2160,-0.0876878115176986,-0.9999999999999998,0.0,160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8400,-0.0876878115176986,0.0,0.0,136500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71.0,9230,-0.0876878115176986,1.3333333333333337,-1.0,146000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,5868,-0.0876878115176986,-0.3333333333333332,1.0,129000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,9317,-0.0876878115176986,-0.9999999999999998,-0.5,176432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,6882,-0.0876878115176986,-0.9999999999999998,-0.5,127000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,3696,-0.0876878115176986,1.3333333333333337,-0.5,170000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,6000,-0.0876878115176986,0.3333333333333334,0.5,128000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82.0,11880,-0.0876878115176986,-0.6666666666666664,0.5,157000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,8400,-0.0876878115176986,-1.6666666666666663,0.5,60000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61.0,9758,-0.0876878115176986,0.3333333333333334,-0.5,119500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,7000,-0.0876878115176986,-0.6666666666666664,-0.5,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.0,8910,-0.0876878115176986,0.3333333333333334,-1.0,159500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,2016,-0.0876878115176986,-0.6666666666666664,-0.5,106000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98.0,12256,-0.0876878115176986,-0.6666666666666664,1.0,325000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114.0,10357,-0.0876878115176986,-0.3333333333333332,-0.5,179900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168.0,23257,-0.0876878115176986,1.0000000000000002,-1.0,274725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,8063,-0.0876878115176986,1.666666666666667,-0.5,181000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107.0,11362,-0.0876878115176986,-0.9999999999999998,0.5,280000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8000,-0.0876878115176986,0.0,0.0,188000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,10480,-0.0876878115176986,1.0000000000000002,0.0,205000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.0,7100,-0.0876878115176986,0.3333333333333334,-1.0,129900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66.0,8923,-0.0876878115176986,-0.3333333333333332,-0.5,134500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,5400,-0.0876878115176986,0.6666666666666669,-1.0,117000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93.0,12085,-0.0876878115176986,1.666666666666667,-0.5,318000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,7750,-0.0876878115176986,-0.9999999999999998,0.5,184100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,9764,-0.0876878115176986,-0.3333333333333332,0.0,130000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,13825,-0.0876878115176986,2.0,0.0,140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,7560,-0.0876878115176986,0.3333333333333334,-1.0,133700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,8263,-0.0876878115176986,-0.3333333333333332,-0.5,118400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84.0,10084,-0.0876878115176986,0.3333333333333334,-1.0,212900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,8926,-0.0876878115176986,1.3333333333333337,0.5,112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,9405,-0.0876878115176986,0.0,0.5,118000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9125,-0.0876878115176986,0.3333333333333334,-0.5,163900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,10434,-0.0876878115176986,1.666666666666667,0.5,115000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.0,3684,-0.0876878115176986,0.0,0.5,174000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182.0,14572,-0.0876878115176986,1.666666666666667,-0.5,259000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,11796,-0.0876878115176986,0.3333333333333334,-0.5,215000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7200,-0.0876878115176986,0.6666666666666669,-0.5,140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,7804,-0.0876878115176986,2.0,0.5,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63.0,10712,-0.0876878115176986,1.0000000000000002,-0.5,93500,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90.0,9900,-0.0876878115176986,-0.3333333333333332,-0.5,117500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,9828,-0.0876878115176986,0.0,0.5,239500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,8773,-0.0876878115176986,0.6666666666666669,-0.5,169000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,6180,-0.0876878115176986,-0.3333333333333332,-0.5,102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,9600,-0.0876878115176986,-0.6666666666666664,0.0,119000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.0,6342,-0.0876878115176986,-0.3333333333333332,1.0,94000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9819,-0.0876878115176986,-0.3333333333333332,0.5,196000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98.0,8731,-0.0876878115176986,-0.3333333333333332,-0.5,144000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7350,-0.0876878115176986,0.0,0.0,139000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,10304,-0.0876878115176986,1.3333333333333337,0.5,197500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77.0,9965,-0.0876878115176986,-0.6666666666666664,-0.5,424870,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,9000,-0.0876878115176986,0.3333333333333334,0.0,80000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12180,-0.0876878115176986,0.3333333333333334,1.0,80000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52.0,6240,-0.0876878115176986,0.6666666666666669,-1.0,149000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11200,-0.0876878115176986,-0.3333333333333332,-1.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,12000,-0.0876878115176986,0.3333333333333334,0.5,174500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,5700,-0.0876878115176986,0.6666666666666669,0.0,116900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,9000,-0.0876878115176986,0.3333333333333334,0.5,143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,8280,-0.0876878115176986,1.666666666666667,-0.5,124000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134.0,17755,-0.0876878115176986,1.666666666666667,-1.0,149900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,14115,-0.0876878115176986,0.3333333333333334,-1.0,230000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,5890,-0.0876878115176986,0.0,0.0,120500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,13700,-0.0876878115176986,-0.3333333333333332,0.0,201800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,10768,-0.0876878115176986,0.3333333333333334,-0.5,218000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,9350,-0.0876878115176986,1.3333333333333337,0.0,179900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,5001,-0.0876878115176986,0.3333333333333334,0.5,230000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92.0,11932,-0.0876878115176986,0.0,0.0,235128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76.0,9120,-0.0876878115176986,0.3333333333333334,0.0,185000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,2280,-0.0876878115176986,0.3333333333333334,1.0,146000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,14778,-0.0876878115176986,1.666666666666667,0.0,224000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109.0,8724,-0.0876878115176986,-0.3333333333333332,-0.5,129000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12900,-0.0876878115176986,-1.6666666666666663,0.0,108959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,16157,-0.0876878115176986,0.0,-0.5,194000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.0,9541,-0.0876878115176986,1.0000000000000002,0.5,233170,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64.0,10475,-0.0876878115176986,-1.333333333333333,1.0,245350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58.0,10852,-0.0876878115176986,-1.333333333333333,-1.0,173000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,13728,-0.0876878115176986,0.3333333333333334,0.0,235000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118.0,35760,-0.0876878115176986,0.3333333333333334,-1.0,625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,9880,-0.0876878115176986,0.3333333333333334,0.0,171000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,9120,2.7351598078191834,1.666666666666667,0.0,163000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,4017,-0.0876878115176986,-0.9999999999999998,0.0,171900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138.0,18030,-0.0876878115176986,-0.9999999999999998,-0.5,200500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,16560,-0.0876878115176986,0.3333333333333334,-1.0,239000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,10678,-0.0876878115176986,-0.6666666666666664,-0.5,285000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.0,6951,-0.0876878115176986,1.3333333333333337,0.0,119500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,3950,-0.0876878115176986,2.0,0.5,115000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.0,7681,-0.0876878115176986,0.3333333333333334,0.5,154900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77.0,8335,-0.0876878115176986,-0.6666666666666664,-1.0,93000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11170,-0.0876878115176986,-0.6666666666666664,-1.0,250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,5587,-0.0876878115176986,1.666666666666667,0.0,392500,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
160.0,15623,-0.0876878115176986,0.3333333333333334,-0.5,745000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,10800,-0.0876878115176986,0.0,-1.0,120000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,35133,-0.0876878115176986,-0.3333333333333332,-0.5,186700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9738,-0.0876878115176986,-0.9999999999999998,-1.0,104900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107.0,10615,-0.0876878115176986,0.6666666666666669,0.5,95000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89.0,12461,-0.0876878115176986,0.3333333333333334,-1.0,262000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68.0,8935,-0.0876878115176986,0.3333333333333334,0.5,195000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7500,-0.0876878115176986,0.0,1.0,189000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,32463,-0.0876878115176986,-0.9999999999999998,-0.5,168000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,2645,-0.0876878115176986,1.666666666666667,-0.5,174000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9600,-0.0876878115176986,0.3333333333333334,-0.5,125000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,4500,-0.0876878115176986,0.0,0.5,165000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,9364,-0.0876878115176986,-0.9999999999999998,1.0,158000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,8029,-0.0876878115176986,0.3333333333333334,0.0,176000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58.0,14054,-0.0876878115176986,1.666666666666667,-1.0,219210,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65.0,8850,-0.0876878115176986,0.3333333333333334,-1.0,144000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70.0,9100,-0.0876878115176986,0.0,0.5,178000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,11235,-0.0876878115176986,1.3333333333333337,-1.0,148000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71.0,9353,-0.0876878115176986,0.3333333333333334,-1.0,116050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80.0,10400,-0.0876878115176986,-0.9999999999999998,0.5,197900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,6000,-0.0876878115176986,-0.3333333333333332,0.5,117000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,9750,-0.0876878115176986,1.3333333333333337,0.5,213000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,10140,-0.0876878115176986,0.3333333333333334,-1.0,153500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,14684,-0.0876878115176986,0.0,0.5,271900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8900,-0.0876878115176986,1.666666666666667,-1.0,107000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,9135,-0.0876878115176986,-0.3333333333333332,-1.0,200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,7763,-0.0876878115176986,1.3333333333333337,0.0,140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,10182,-0.0876878115176986,-0.3333333333333332,-1.0,290000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70.0,11218,0.7188400797214105,-0.3333333333333332,1.0,189000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152.0,12134,-0.0876878115176986,0.0,1.0,164000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,9340,-0.0876878115176986,0.6666666666666669,0.5,113000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,10246,-0.0876878115176986,-0.3333333333333332,-1.0,145000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69.0,10205,-0.0876878115176986,-0.3333333333333332,-1.0,134500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99.0,7094,-0.0876878115176986,-0.3333333333333332,-0.5,125000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68.0,8930,-0.0876878115176986,-0.6666666666666664,1.0,112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,8640,-0.0876878115176986,1.0000000000000002,0.5,229456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52.0,6240,-0.0876878115176986,0.3333333333333334,-1.0,80500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,1680,-0.0876878115176986,-0.6666666666666664,-1.0,91500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66.0,7800,-0.0876878115176986,1.666666666666667,-1.0,115000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,8250,-0.0876878115176986,0.6666666666666669,0.0,134000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,10496,-0.0876878115176986,-1.6666666666666663,-0.5,143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89.0,10680,-0.0876878115176986,1.3333333333333337,-1.0,137900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,15384,-0.0876878115176986,-1.333333333333333,0.0,184000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,10482,-0.0876878115176986,0.0,-0.5,145000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,14598,-0.0876878115176986,-1.6666666666666663,0.0,214000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,8872,-0.0876878115176986,2.0,0.0,147000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8769,-0.0876878115176986,1.3333333333333337,0.0,367294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70.0,7910,-0.0876878115176986,0.6666666666666669,0.0,127000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,18890,16.647765931693815,0.6666666666666669,-0.5,190000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,7728,-0.0876878115176986,-0.3333333333333332,-1.0,132500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,9842,-0.0876878115176986,-0.9999999999999998,-0.5,101800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12160,-0.0876878115176986,-0.3333333333333332,1.0,142000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,8525,-0.0876878115176986,1.666666666666667,0.0,130000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96.0,13132,-0.0876878115176986,0.3333333333333334,-1.0,138887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,2628,-0.0876878115176986,0.0,1.0,175500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.0,12393,-0.0876878115176986,1.0000000000000002,-1.0,195000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63.0,13072,-0.0876878115176986,-0.9999999999999998,-1.0,142500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,9037,-0.0876878115176986,2.0,-0.5,265900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8158,-0.0876878115176986,0.3333333333333334,0.0,224900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83.0,9849,-0.0876878115176986,0.0,-0.5,248328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
85.0,10625,-0.0876878115176986,-1.6666666666666663,1.0,170000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107.0,13891,-0.0876878115176986,1.0000000000000002,-1.0,465000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,11435,-0.0876878115176986,0.0,-1.0,230000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,12090,-0.0876878115176986,-1.6666666666666663,-0.5,178000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8125,-0.0876878115176986,-0.9999999999999998,-1.0,186500,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,12328,-0.0876878115176986,-0.3333333333333332,1.0,169900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9600,-0.0876878115176986,-0.6666666666666664,0.0,129500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7200,-0.0876878115176986,-0.3333333333333332,-0.5,119000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93.0,11160,-0.0876878115176986,-0.6666666666666664,1.0,244000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,3136,-0.0876878115176986,-0.9999999999999998,-1.0,171750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62.0,9858,1.1221040253409649,1.666666666666667,0.5,130000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,17542,-0.0876878115176986,0.3333333333333334,-0.5,294000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,6931,-0.0876878115176986,0.3333333333333334,0.0,165400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52.0,6240,-0.0876878115176986,1.666666666666667,-0.5,127500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91.0,14303,-0.0876878115176986,0.6666666666666669,0.0,301500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56.0,4060,-0.0876878115176986,0.3333333333333334,0.5,99900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,9587,-0.0876878115176986,0.3333333333333334,0.0,190000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,9750,-0.0876878115176986,0.3333333333333334,0.0,151000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,24682,-0.0876878115176986,0.0,0.5,181000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,9600,-0.0876878115176986,0.0,0.5,128900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11250,-0.0876878115176986,1.666666666666667,0.5,161500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,13515,-0.0876878115176986,0.3333333333333334,-0.5,180500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,4060,-0.0876878115176986,0.6666666666666669,0.0,181000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,3735,-0.0876878115176986,-0.9999999999999998,-1.0,183900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,10120,-0.0876878115176986,-1.6666666666666663,-0.5,122000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89.0,13214,-0.0876878115176986,-0.3333333333333332,1.0,378500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,14100,-0.0876878115176986,-0.3333333333333332,0.0,381000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,11344,-0.0876878115176986,0.3333333333333334,-0.5,144000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,23595,-0.0876878115176986,-0.6666666666666664,1.0,260000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9156,-0.0876878115176986,0.6666666666666669,0.5,185750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,13526,-0.0876878115176986,1.666666666666667,-1.0,137000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124.0,11512,-0.0876878115176986,-0.3333333333333332,0.0,177000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.0,5362,-0.0876878115176986,1.666666666666667,-0.5,139000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95.0,11345,-0.0876878115176986,0.3333333333333334,-0.5,137000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12936,-0.0876878115176986,2.0,0.5,162000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,17871,-0.0876878115176986,0.0,0.5,197900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,9473,-0.0876878115176986,-0.9999999999999998,0.0,237000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7500,-0.0876878115176986,-0.6666666666666664,1.0,68400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,9808,-0.0876878115176986,-0.9999999999999998,0.5,227000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,8049,-0.0876878115176986,0.3333333333333334,-1.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61.0,8800,-0.0876878115176986,1.0000000000000002,0.5,150500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94.0,9400,-0.0876878115176986,-0.6666666666666664,1.0,139000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,9638,-0.0876878115176986,-0.9999999999999998,1.0,169000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
